1.596652,0.04020128,1.88577
1.781652,0.003798723,2.86777
1.625652,0.003798723,2.52777
1.211652,0.003798723,1.55677
1.211652,0.003798723,0.5977696
2.195652,0.003798723,1.37677
0.3906521,0.003798723,1.39777
2.042652,0.003798723,0.9867696
0.4416521,0.003798723,1.32177
0.7916521,0.003798723,3.20177
1.006166,0.003487587,1.00904
0.235166,0.003487587,0.2020405
