0.631652,0.003799,1.377770
1.012652,0.003799,0.769770
1.400652,0.003799,0.195770
2.032652,0.003799,0.201770
1.028652,0.003799,0.201770
0.235166,0.003488,0.202040
1.790652,0.003799,1.333770
1.829652,0.003799,1.567770
0.992652,0.003799,2.165770
1.987652,0.003799,2.203770
0.941652,0.003799,2.725770
1.644652,0.003799,3.177770
1.780652,0.003799,3.352770
